"id","score","decoy","subset"
2059,41.1822727438997,0,1
2060,41.1799731407575,0,1
2062,41.1640992819325,0,1
2064,41.1541519526911,0,1
2071,41.1337757444604,0,1
2073,41.1160761442632,0,1
2077,41.1074442170858,0,1
2079,41.0973921500529,0,1
2083,41.0679127205834,0,1
2084,41.0674948704841,0,1
2085,41.0647828534687,0,1
2086,41.0647828534687,0,1
2100,40.9958792650927,0,1
2101,40.9923403401672,0,1
2102,40.9919584839025,0,1
2104,40.9645605664359,0,1
2109,40.9338034412356,0,1
2112,40.9081708084668,0,1
2118,40.8824713774342,0,1
2119,40.8772699861629,0,1
2121,40.8686679679963,0,1
2135,40.7811793153028,0,1
2136,40.7771008151502,0,1
2143,40.7720381968948,0,1
2147,40.7617036013537,0,1
2151,40.7402867939118,0,1
2152,40.7402867939118,0,1
2154,40.7381806595906,0,1
2158,40.7283106363522,0,1
2160,40.7268599013055,0,1
2161,40.7220778505229,0,1
2165,40.7147129694179,0,1
2169,40.7059450981842,0,1
2174,40.6635098319572,0,1
2177,40.6547115648201,0,1
2180,40.6352945714376,0,1
2183,40.6225119448036,0,1
2185,40.613069529989,0,1
2187,40.6034101365005,0,1
2189,40.596372924041,0,1
2190,40.5947792498229,0,1
2191,40.5838491242191,0,1
2199,40.553957243356,0,1
2200,40.553957243356,0,1
2214,40.553957243356,0,1
2215,40.553957243356,0,1
2216,40.5414112583516,0,1
2217,40.5388223774369,0,1
2219,40.524830007564,0,1
2223,40.5051670557809,0,1
2225,40.4999432283734,0,1
2226,40.4992323174911,0,1
2227,40.4698026905093,0,1
2230,40.4636941263552,0,1
2231,40.4588891589526,0,1
2236,40.4340558723149,0,1
2245,40.3716357411754,0,1
2247,40.3716356729087,0,1
2260,40.2991212210873,0,1
2262,40.2917325802809,0,1
2266,40.2828524099936,0,1
2269,40.272183816896,0,1
2270,40.271601575609,0,1
2275,40.2644596300058,0,1
2279,40.2411475659245,0,1
2281,40.2274924403711,0,1
2283,40.2183439320207,0,1
2284,40.2174850418434,0,1
2286,40.2142080879507,0,1
2292,40.1823937038725,0,1
2298,40.1575329372688,0,1
2301,40.1230963650083,0,1
2303,40.1115308703184,0,1
2305,40.0987305106297,0,1
2307,40.0898655769269,0,1
2312,40.0796118682049,0,1
2313,40.0754550169114,0,1
2318,40.0592610394828,0,1
2322,40.0525760850669,0,1
2325,40.041499099804,0,1
2326,40.0382832514715,0,1
2329,40.0343456632172,0,1
2336,39.9828615428339,0,1
2348,39.9086718932818,0,1
2352,39.9046852581873,0,1
2354,39.8856730578623,0,1
2356,39.8608100423161,0,1
2357,39.8608100423161,0,1
2358,39.8608100423161,0,1
2363,39.8608100423161,0,1
2365,39.8608100423161,0,1
2374,39.8608100423161,0,1
2382,39.84319119307,0,1
2384,39.841488805531,0,1
2394,39.793582075404,0,1
2401,39.7654998755445,0,1
2409,39.7426887184399,0,1
2417,39.693654172532,0,1
2433,39.6156114933116,0,1
2442,39.5745978133542,0,1
2445,39.563897818158,0,1
2451,39.5243378320263,0,1
2455,39.5026109309657,0,1
