"id","score","decoy","subset"
230,56.4489092774641,FALSE,FALSE
231,56.438051583505,FALSE,FALSE
232,56.4001191242174,FALSE,FALSE
233,56.2995727796742,FALSE,FALSE
234,56.2457133324285,FALSE,FALSE
235,56.186064323822,FALSE,FALSE
236,56.1772008797802,FALSE,TRUE
237,56.0252732430693,FALSE,FALSE
238,55.9970378293619,FALSE,FALSE
239,55.9578202700902,FALSE,TRUE
240,55.947107618271,FALSE,FALSE
241,55.92170047919,FALSE,FALSE
242,55.8755786257002,FALSE,FALSE
243,55.8658201175021,FALSE,FALSE
244,55.7557620969042,FALSE,FALSE
245,55.7448587000659,FALSE,FALSE
246,55.7229962605379,FALSE,FALSE
247,55.7153679065944,FALSE,FALSE
248,55.6519653202988,FALSE,FALSE
249,55.6072107719526,FALSE,FALSE
250,55.532618512822,FALSE,FALSE
251,55.532618512822,FALSE,FALSE
252,55.5226681780756,FALSE,TRUE
253,55.4640890181425,FALSE,FALSE
254,55.4417727881936,FALSE,FALSE
255,55.4032615006167,FALSE,FALSE
256,55.3843708957451,FALSE,FALSE
257,55.3571507020062,FALSE,FALSE
258,55.3522297747986,FALSE,FALSE
259,55.3502969997187,FALSE,FALSE
260,55.236591760173,FALSE,FALSE
261,55.2004314611512,FALSE,TRUE
262,55.1961462574762,FALSE,FALSE
263,55.1911586954706,FALSE,FALSE
264,55.1823138197231,FALSE,FALSE
265,55.1766811992703,FALSE,TRUE
266,55.1565441256653,FALSE,FALSE
267,55.1473560754739,FALSE,FALSE
268,55.1271534484045,FALSE,FALSE
269,55.1003980698569,FALSE,FALSE
270,55.0626148999603,FALSE,FALSE
271,55.0626148999603,FALSE,FALSE
272,55.0240791147678,FALSE,FALSE
273,55.0031056042617,FALSE,FALSE
274,55.0019902540497,FALSE,TRUE
275,54.965318087429,FALSE,FALSE
276,54.9165212021876,FALSE,FALSE
277,54.8687842619438,FALSE,FALSE
278,54.8594317275897,FALSE,FALSE
279,54.8583311277817,FALSE,FALSE
280,54.8520754714072,FALSE,FALSE
281,54.8520501194463,FALSE,FALSE
282,54.839471332262,FALSE,FALSE
283,54.839471332262,FALSE,FALSE
284,54.839471332262,FALSE,FALSE
285,54.8369744510829,FALSE,FALSE
286,54.8211216955205,FALSE,FALSE
287,54.7778825243652,FALSE,FALSE
288,54.775898126243,FALSE,FALSE
289,54.7671507042125,FALSE,FALSE
290,54.7261414930544,FALSE,FALSE
291,54.659768458151,FALSE,FALSE
292,54.6571498191587,FALSE,FALSE
293,54.6571498191587,FALSE,FALSE
294,54.6571498191587,FALSE,FALSE
295,54.6324571959121,FALSE,FALSE
296,54.5951384156818,FALSE,FALSE
297,54.5918479655406,FALSE,FALSE
298,54.5894911523104,FALSE,TRUE
299,54.577107077877,FALSE,FALSE
300,54.575322966148,FALSE,FALSE
301,54.5477929745336,FALSE,FALSE
302,54.5306639141512,FALSE,FALSE
303,54.5204082664759,FALSE,FALSE
304,54.504750607798,FALSE,TRUE
305,54.4312680820082,FALSE,FALSE
306,54.38521608287,FALSE,FALSE
307,54.3694677194003,FALSE,FALSE
308,54.3559669403745,FALSE,FALSE
309,54.2958862948296,FALSE,FALSE
310,54.2780001455261,FALSE,FALSE
311,54.2649001470434,FALSE,FALSE
312,54.2579990443266,FALSE,FALSE
313,54.1864432973567,FALSE,FALSE
314,54.1509107365067,FALSE,FALSE
315,54.1463241844701,FALSE,FALSE
316,54.1463241844701,FALSE,FALSE
317,54.1463241844701,FALSE,FALSE
318,54.1148255105523,FALSE,TRUE
319,54.0510140255181,FALSE,FALSE
320,54.0510140255181,FALSE,TRUE
321,54.0186468020712,FALSE,FALSE
322,53.996080184293,FALSE,FALSE
323,53.9946654247162,FALSE,FALSE
324,53.9765987644867,FALSE,FALSE
325,53.9231806790311,FALSE,FALSE
326,53.9231806790311,FALSE,FALSE
327,53.863497637184,FALSE,TRUE
328,53.8362998997551,FALSE,FALSE
329,53.8339869731244,FALSE,FALSE
330,53.8281466035019,FALSE,FALSE
331,53.8150608038117,FALSE,FALSE
332,53.7971095333455,FALSE,FALSE
333,53.7942653539326,FALSE,FALSE
334,53.792152335682,FALSE,FALSE
335,53.7045876202313,FALSE,FALSE
336,53.6985009179941,FALSE,FALSE
337,53.6876908349601,FALSE,FALSE
338,53.6763205388404,FALSE,FALSE
339,53.6444443626106,FALSE,FALSE
340,53.6310342745377,FALSE,TRUE
341,53.6258866367207,FALSE,FALSE
342,53.6113055745662,FALSE,FALSE
343,53.6105662901728,FALSE,FALSE
344,53.5795909489844,FALSE,TRUE
345,53.5585801297861,FALSE,FALSE
346,53.5585374576729,FALSE,FALSE
347,53.548323874832,FALSE,FALSE
348,53.5409252797477,FALSE,FALSE
349,53.538318663587,FALSE,FALSE
350,53.5290191266602,FALSE,FALSE
351,53.528355211719,FALSE,FALSE
352,53.4977495446716,FALSE,FALSE
353,53.4955972714735,FALSE,FALSE
354,53.4653112577308,FALSE,FALSE
355,53.4531770039101,FALSE,FALSE
356,53.4531770039101,FALSE,FALSE
357,53.4531770039101,FALSE,FALSE
358,53.4531770039101,FALSE,FALSE
359,53.4531770039101,FALSE,FALSE
360,53.4531770039101,FALSE,FALSE
361,53.4506801063061,FALSE,FALSE
362,53.4031971131788,FALSE,TRUE
363,53.3970625058066,FALSE,FALSE
364,53.3946667150976,FALSE,FALSE
365,53.3941300728122,FALSE,FALSE
366,53.3565069302834,FALSE,FALSE
367,53.30799499318,FALSE,TRUE
368,53.306898755752,FALSE,TRUE
369,53.2983123725678,FALSE,FALSE
370,53.2852227366447,FALSE,FALSE
371,53.2690484078708,FALSE,FALSE
372,53.2656606117328,FALSE,TRUE
373,53.2439670479493,FALSE,FALSE
374,53.2222719147956,FALSE,FALSE
375,53.2054368364431,FALSE,FALSE
376,53.2052795473598,FALSE,FALSE
377,53.200957780266,FALSE,FALSE
378,53.200702162758,FALSE,TRUE
379,53.1912072455512,FALSE,FALSE
380,53.1694088365621,FALSE,FALSE
381,53.1093656793005,FALSE,FALSE
382,53.1053835475787,FALSE,TRUE
383,53.1025200986059,FALSE,FALSE
384,53.0919087717808,FALSE,FALSE
385,53.0477119067246,FALSE,FALSE
386,53.0477119067246,FALSE,FALSE
387,53.0450899210967,FALSE,FALSE
388,53.0154944049535,FALSE,FALSE
389,52.9989217217501,FALSE,FALSE
390,52.9655559991601,FALSE,FALSE
391,52.9558166335513,FALSE,FALSE
392,52.8989117107706,FALSE,FALSE
393,52.893561258105,FALSE,FALSE
394,52.8493028616623,FALSE,FALSE
395,52.7737641052231,FALSE,FALSE
396,52.7600298069662,FALSE,FALSE
397,52.7531797937126,FALSE,TRUE
398,52.7117163551168,FALSE,FALSE
399,52.6835528783412,FALSE,FALSE
400,52.6647196643982,FALSE,FALSE
401,52.6625153948004,FALSE,FALSE
402,52.6559231741781,FALSE,FALSE
403,52.6474200961815,FALSE,TRUE
404,52.6202678823997,FALSE,FALSE
405,52.6127517259618,FALSE,FALSE
406,52.5570890214838,FALSE,FALSE
407,52.555222721077,FALSE,FALSE
408,52.5543122153418,FALSE,TRUE
409,52.536886304804,FALSE,FALSE
410,52.536886304804,FALSE,FALSE
411,52.536886304804,FALSE,TRUE
412,52.536886304804,FALSE,FALSE
413,52.536886304804,FALSE,FALSE
414,52.536627143576,FALSE,FALSE
415,52.5237878057755,FALSE,TRUE
416,52.5237541710991,FALSE,TRUE
417,52.5194540594149,FALSE,FALSE
418,52.516597984943,FALSE,FALSE
419,52.5151679988333,FALSE,FALSE
420,52.4929028266774,FALSE,TRUE
421,52.4704068665346,FALSE,FALSE
422,52.466996565003,FALSE,FALSE
423,52.4415761428731,FALSE,FALSE
424,52.3924494810941,FALSE,FALSE
425,52.3785306176976,FALSE,TRUE
426,52.3702821048582,FALSE,FALSE
427,52.3598176635412,FALSE,FALSE
428,52.3579524423341,FALSE,FALSE
429,52.3545647261647,FALSE,FALSE
430,52.3542810502173,FALSE,FALSE
431,52.3483820446065,FALSE,FALSE
432,52.3439854866244,FALSE,FALSE
433,52.3380354707691,FALSE,TRUE
434,52.3225386221416,FALSE,TRUE
435,52.2955099589216,FALSE,FALSE
436,52.2518188632326,FALSE,FALSE
437,52.2502047462653,FALSE,FALSE
438,52.248736185608,FALSE,FALSE
439,52.2165542604114,FALSE,FALSE
440,52.2142043439368,FALSE,FALSE
441,52.202039801297,FALSE,FALSE
